id,odometer_reading,car_valuation,months_since_manufactured,vehicle_make_MARUTI,vehicle_make_RENAULT,vehicle_make_MG,vehicle_make_RENAULT INDIA PVT LTD,vehicle_make_HYUNDAI,vehicle_make_NISSAN,vehicle_make_SKODA,vehicle_make_TATA,vehicle_make_HONDA,vehicle_make_BMW,vehicle_make_VOLKSWAGEN,vehicle_make_KIA,vehicle_make_MAHINDRA,vehicle_make_JEEP,vehicle_make_MARUTI SUZUKI INDIA LTD,vehicle_make_TOYOTA,vehicle_make_FORD,vehicle_make_RENUALT,vehicle_make_RENAULT NISSAN,vehicle_make_SKODA AUTO INDIA PVT LTD,vehicle_make_DATSUN,vehicle_make_MAHINDRA & MAHINDRA LIMITED,vehicle_make_ISUZU,vehicle_make_MERCEDES,vehicle_make_JAGUAR,vehicle_make_TATA MOTORS LTD,vehicle_make_TOYOTA KIRLOSKAR MOTORS LTD,vehicle_make_AUDI,vehicle_make_HONDA CARS INDIA LTD,vehicle_make_MAHINDRA AND MAHINDRA LIMITED,vehicle_make_TOYOTA ETIOS,vehicle_make_MERCEDES-BENZ,vehicle_make_FORD INDIA P LTD,vehicle_make_HONDA CARS LTD,vehicle_make_MG MOTOR INDIA PVT LTD,vehicle_make_-1,vehicle_model_SWIFT ,vehicle_model_ALTO K10,vehicle_model_WAGON R,vehicle_model_KWID,vehicle_model_KWID ,vehicle_model_KWID RXT,vehicle_model_HECTOR,vehicle_model_RENAULT DUSTER RXL,vehicle_model_RITZ,vehicle_model_ERTIGA,vehicle_model_I20,vehicle_model_VERNA,vehicle_model_SUNNY DCI XV BSIV,vehicle_model_CELERIO,vehicle_model_RAPID,vehicle_model_SAFARI,vehicle_model_CITY,vehicle_model_GRAND I10 NIOS,vehicle_model_TIAGO,vehicle_model_BMW,vehicle_model_SWIFT,vehicle_model_AURA,vehicle_model_EECO,vehicle_model_AMEO,vehicle_model_DZIRE,vehicle_model_SELTOS,vehicle_model_XL6,vehicle_model_POLO 1 2 M PIHIGHLINE PLUS,vehicle_model_BOLERO,vehicle_model_POLO,vehicle_model_AMAZE 1.2 V MT,vehicle_model_BALENO,vehicle_model_COMPASS,vehicle_model_ALTO 800,vehicle_model_AMAZE,vehicle_model_KUV 100,vehicle_model_GRAND I10,vehicle_model_VDI,vehicle_model_WR V 1.2 VX MT,vehicle_model_INNOVA,vehicle_model_FIGO,vehicle_model_VENUE,vehicle_model_ALTO,vehicle_model_INNOVA / CRYSTA,vehicle_model_DUSTER,vehicle_model_CIAZ S,vehicle_model_RENAULT LODGY,vehicle_model_RAPID STYLE PLUS AT 1 5 TDI CR,vehicle_model_ECOSPORT,vehicle_model_THAR,vehicle_model_NEXON,vehicle_model_BOLT,vehicle_model_JAZZ,vehicle_model_TERRANO ,vehicle_model_REDIGO,vehicle_model_VENTO ,vehicle_model_SWIFT DZIRE,vehicle_model_OMNI,vehicle_model_I10,vehicle_model_VITARA BREZZA,vehicle_model_ZEST,vehicle_model_SCORPIO ,vehicle_model_CRETA 1.6 VTVT SX O,vehicle_model_BRIO ,vehicle_model_COROLLA ALTIS,vehicle_model_SCORPIO,vehicle_model_PUNCH,vehicle_model_VERNA 1 6 CRDI SX,vehicle_model_VERNA ,vehicle_model_ELANTRA,vehicle_model_TAIGUN,vehicle_model_XUV500,vehicle_model_FIGO ASPIRE,vehicle_model_XCENT ,vehicle_model_I20 ASTA 1.4 CRDI,vehicle_model_TRIBER,vehicle_model_CRETA,vehicle_model_CELERIO ,vehicle_model_CIAZ,vehicle_model_VENTO,vehicle_model_CRETA 1 6 VTVT SXP,vehicle_model_BRIO,vehicle_model_MARUTI DZIRE VXI,vehicle_model_EON,vehicle_model_MUX,vehicle_model_FREESTYLE,vehicle_model_GLANZA,vehicle_model_INNOVA CRYSTA ,vehicle_model_C CLASS 220 BLUEEFFICIENCY,vehicle_model_MARAZZO,vehicle_model_WAGON R VXI,vehicle_model_XF,vehicle_model_MAHINDRA SCORPIO S6+ 1.99IH2WD,vehicle_model_BOLERO POWER PLUS,vehicle_model_POLO GT,vehicle_model_I20 ,vehicle_model_IGNIS,vehicle_model_RAPID ELEGANCE PLUS 1.5 TDI,vehicle_model_ELITE I20,vehicle_model_ETIOS,vehicle_model_TATA NEXON XZ P,vehicle_model_HYUNDAI  CRETA 1 6 CRDI SX,vehicle_model_HONDA AMAZE,vehicle_model_NEW WAGON R,vehicle_model_GRAND I 10 SPORTZ,vehicle_model_SWIFT VDI,vehicle_model_INNOVA 2.5G,vehicle_model_XCENT VTVT SX,vehicle_model_INNOVA CRYSTA 2.4 G 8S,vehicle_model_I 20 ACTIVE CRDI SX,vehicle_model_DATSUN,vehicle_model_XUV300,vehicle_model_SANTRO,vehicle_model_ALTROZ,vehicle_model_Q5,vehicle_model_MICRA,vehicle_model_DZIRE ,vehicle_model_MOBILIO,vehicle_model_TUV 300,vehicle_model_MAHINDRA BOLERO ZLX,vehicle_model_EECO  5 STR,vehicle_model_ERTIGA ,vehicle_model_INNOVA CRYSTA 2.4 Z7 SEATER,vehicle_model_MAHINDRA XUV 500 F WD W8,vehicle_model_XUV500 ,vehicle_model_CIAZ HYBRID,vehicle_model_BALENO DELTA,vehicle_model_3 SERIES ,vehicle_model_SUNNY,vehicle_model_BALENO ZETA,vehicle_model_S CROSS,vehicle_model_B CLASS,vehicle_model_NUVOSPORT,vehicle_model_HEXA,vehicle_model_S-PRESSO,vehicle_model_A6 ,vehicle_model_V W POLO 1 0L MPI,vehicle_model_FORD FIGO ASPIRE 1 5D TIT,vehicle_model_FORTUNER,vehicle_model_KIGER,vehicle_model_HONDA BRIO 1 2 VXAT,vehicle_model_BOLERO POWER PLUS ZLX,vehicle_model_XUV 500 FWD W8,vehicle_model_DUSTER ,vehicle_model_VITARA BREZZA VDI,vehicle_model_CITY 1.5 SV MT,vehicle_model_EECO 5 SEATER WITH AC,vehicle_model_HYUNDAI EON MEGNA,vehicle_model_POLO 1 2 HIGHLINE,vehicle_model_XCENT,vehicle_model_VERNA FL 1 6 CRDI  S,vehicle_model_GRAND I10 ,vehicle_model_GO,vehicle_model_HECTOR GASOLINE 1.5 TCIC MT HYBRID SHARP,vehicle_model_RAPID AMBITION TDI,vehicle_model_INNOVA CRYSTA 2.4 V8 SEATER,vehicle_model_SAFARI STORME,vehicle_model_C220,vehicle_model_XUV5OO,vehicle_model_ETIOS LIVA,vehicle_model_ECOSPORT ,vehicle_model_HARRIER,vehicle_model_-1,city_NEW DELHI,city_UDAIPUR,city_THANE,city_SURAT,city_MANDYA,city_TIRUKOVILUR,city_DELHI,city_COIMBATORE,city_BANGALORE,city_NAGPUR,city_CHENNAI,city_ASHOK NAGAR,city_RAJKOT,city_LUCKNOW,city_KALYAN,city_SOUTH DELHI,city_BHIWANDI,city_SONIPAT,city_MORBI,city_PUNE,city_KOLHAPUR,city_MAHABUBNAGAR,city_CUDDAPAH,city_PONDICHERRY,city_LUDH2670,city_HYDERABAD,city_SHIVPURI,city_NOIDA,city_CUDDALORE,city_NIZAMABAD,city_FARIDABAD,city_JAIPUR,city_GURGAON,city_GHAZIABAD,city_KODGU,city_KANCHEEPURAM,city_TIRUPPUR,city_MANGALORE,city_SHIVAMOGA,city_HARYANA,city_PUTHUR,city_NASHIK,city_RAJSAMAND,city_WEST DELHI,city_HOSHIARPUR,city_GWALIOR,city_PUDUKKOTTAI,city_NORTH DELHI,city_TARIKERE,city_JUNAGADH,city_LUDHIANA,city_BENGALURU,city_TUMAKURU,city_WARANGAL,city_PALAM,city_KARANJA,city_MEERUT,city_GURDWARA PATIALA,city_SALEM,city_DAHANU,city_TIRUVALLUR,city_VILLUPURAM,city_VILUPPURAM,city_UTTAR PRADESH,city_SHIMOGA,city_KOLAR,city_YAVATMAL,city_PATIALA,city_MALAD EAST,city_BARAMATI,city_VELLORE,city_PUDUKOTTAI,city_KHOPOLI,city_BANG441,city_PUDUCHERRY,city_GURGOAN,city_BALLABGARH,city_TIRUVANNAMALAI,city_PALWAL,city_KANCHIPURAM,city_BHILWARA,city_AGRA,city_GURGAUR,city_SULTANPUR,city_VIJAYAPURA,city_JAMNAGAR,city_MUMBAI,city_JALGAON,city_BHAYANDER,city_GAUTAM BUDDHA NAGAR,city_MANUGURU,city_NORTH EAST DELHI,city_HANAMKONDA,city_THIRUVALLUR,city_KALAWAD,city_HOSUR,city_MUDIGERE,city_HAPUR,city_MYSURU,city_PUDICHERRY,city_KURNOOL,city_GONDA,city_BANGLALORE,city_DAVANGERE,city_PALGHAR,city_CHENGALPATTU,city_AMRAVATI,city_AHMEDABAD,city_KRISHNAGIRI,city_MANGALURU,city_NAVI MUMBAI,city_SANGLI,city_KARNATAKA,city_EAST DELHI,city_JANGAON,city_BIJAPUR,city_THIRUVADANAI TK,city_GURUGRAM,city_KODAD,city_BANER,city_BAGALKOT,city_REDDIYARPALAYAM,city_AIROLI,city_AURANGABAD,city_MANSOORABAD,city_MAHBUBNAGAR,city_BAGHPAT,city_ROHTAK,city_KARAWAL NAGAR,city_ARNI,city_PANIPAT,city_CHITRADURGA,city_ANDHERI WEST,city_ULUNDURPET,city_-1,car_variant_LXI OPTION,car_variant_VXI OPTIONAL,car_variant_LXI BS IV,car_variant_RXL,car_variant_RXT,car_variant_KWID RXT,car_variant_SHARP CVT,car_variant_RENAULT DUSTER RXL,car_variant_VXI,car_variant_ZDI PLUS,car_variant_ASTA,car_variant_SPORTZ VTVT BSIV,car_variant_VTVT SX 1 6,car_variant_XV DCI BSIV,car_variant_1.5 TDI MT,car_variant_EX 4X2,car_variant_1.5  MT,car_variant_SPORTZ,car_variant_1.2 REVOTRON XT,car_variant_BMW 5200,car_variant_LXI,car_variant_S CNG,car_variant_7 SEATER STD,car_variant_ZXI,car_variant_CNG LXI,car_variant_1.2 HIGHLINE,car_variant_VXI 1.2,car_variant_GTX PLUS,car_variant_ZETA,car_variant_POLO 1 2 M PIHIGHLINE PLUS,car_variant_CAMPER,car_variant_GT TSI BSIV,car_variant_GREEN VXI,car_variant_ZXI PLUS AMT,car_variant_VXI BSIV,car_variant_AMT ZXI BS IV,car_variant_AMAZE 1.2 V MT (I-VTEC),car_variant_1.4 CRDI ASTA,car_variant_2.0 LIMITED 4X4,car_variant_S I-VTEC,car_variant_VDI,car_variant_MFALCON D75 K8,car_variant_VXI PLUS,car_variant_PRIME T CRDI BSIV,car_variant_ERTIGA,car_variant_HTX G,car_variant_WR V 1.2 VX MT,car_variant_2 5 G,car_variant_1.2 DURATEC PETROL ZXI,car_variant_SV MT,car_variant_S,car_variant_2.5 E,car_variant_RXL DCI BS,car_variant_LXI CNG,car_variant_CIAZ,car_variant_LXI OPTIONAL,car_variant_VXI BS IV,car_variant_DCI RXZ JSRGW4,car_variant_SX IMT,car_variant_MAGNA,car_variant_ZXI PLUS,car_variant_VTVT 1.6 SX,car_variant_RAPID STYLE PLUS AT 1 5 TDI CR,car_variant_ASTA 1.4 CRDI,car_variant_1.5 DV5 MT TITANIUM,car_variant_LX 4-STR HARD TOP DIESEL,car_variant_1.2 REVOTRON XM,car_variant_XE,car_variant_1.2 REVOTRON XB,car_variant_1.6 CRDI SX OPTION,car_variant_1.2 V I VTEC,car_variant_XE 85 PS,car_variant_ALTO 800 GREEN LXI,car_variant_T O,car_variant_ACTIVE CRDI SX BS4,car_variant_1.6 HIGHLINE,car_variant_2.4 GX 7 STR,car_variant_E MPI STD BSIV,car_variant_SPORTZ AT,car_variant_LDI OPTION,car_variant_2.4 ZX 7 STR,car_variant_1.2 REVOTRON XE,car_variant_XMS 1 2 RT 90PS ABS,car_variant_SMART HYBRID VXI,car_variant_VLX AT AIRBAG BSIV,car_variant_CRETA 1.6 VTVT SX O,car_variant_SMT,car_variant_COROLLA ALTIS D4DJ,car_variant_EECO 5 SEATER WITH AC HTR,car_variant_S11,car_variant_ACCOMPLISHED MT,car_variant_VERNA 1 6 CRDI SX,car_variant_1.6 CRDI,car_variant_ZDI,car_variant_VX CVT DIESEL,car_variant_SIGMA,car_variant_1.4 CRDI,car_variant_1.0L MPI,car_variant_1.6 CRDI SX,car_variant_1.5 V I DTEC,car_variant_XM,car_variant_VTVT S,car_variant_1.0LTSI,car_variant_1.5 SV MT I DTEC,car_variant_T OPTION,car_variant_5 SEATER AC,car_variant_FWD W8,car_variant_SX OPT IMT,car_variant_VXI CNG,car_variant_1 5 TI VCT P TIT AT,car_variant_FL 1.6 VTVT SXO BSIV,car_variant_S O,car_variant_2.5 VX (DIESEL) 7 SEATER,car_variant_1.6 VTVT SX PLUS,car_variant_ZXI AT,car_variant_E,car_variant_DELTA,car_variant_1.3 ALPHA,car_variant_1.5 TDI HIGHLINE PLUS,car_variant_AMT VXI BSIV,car_variant_1.0 RXT BSIV,car_variant_ZLX BSIII,car_variant_HIGHLNE,car_variant_1.6 SX DIESEL,car_variant_1 6 VTVT SXP,car_variant_E MT,car_variant_CNG LXI OPT,car_variant_CIAZ S,car_variant_85 PS RXL,car_variant_VX I-DTEC,car_variant_ERA,car_variant_1 2 MPI COMFORTLINE,car_variant_2WD,car_variant_TITANIUM DIESEL,car_variant_LXI 1.2,car_variant_G,car_variant_1.5 TDI COMFORTLINE,car_variant_INNOVA CRYSTA,car_variant_C CLASS 220 BLUEEFFICIENCY,car_variant_W10 2WD,car_variant_1.4 CRDI S,car_variant_VXI AMT,car_variant_M8,car_variant_WAGON R VXI,car_variant_1.5 DIESEL TITANIUM,car_variant_MAGNA 1 2 M,car_variant_XF 3 0L PREMIUM LUXURY,car_variant_S6 7 SEATER,car_variant_1.6 CR MT HIGHLINE,car_variant_SLX,car_variant_W7,car_variant_1.2 MPI COMFORTLINE,car_variant_I VTEC CVT VX,car_variant_1.0 RXL AMT,car_variant_VW POLO GT 1 2 TSI,car_variant_MAGNA OPTIONAL 1.4 CRDI,car_variant_SX,car_variant_1.5 E MT,car_variant_RXZ,car_variant_1.6 VTVT,car_variant_S5,car_variant_1 5D TIT P MT BSIV,car_variant_RAPID ELEGANCE PLUS 1.5 TDI,car_variant_VXI AT,car_variant_LDI,car_variant_TATA NEXON XZ P,car_variant_HYUNDAI  CRETA 1 6 CRDI SX,car_variant_RXZ 110 PS,car_variant_AMAZE 1 5 V MT  I DTEC,car_variant_1.5 REVOTORQ XE,car_variant_VDI BSIV,car_variant_1.4 E PLUS,car_variant_GRAND I 10 SPORTZ,car_variant_SWIFT VDI,car_variant_2.5 G E4,car_variant_XCENT VTVT SX,car_variant_S6 PLUS 7 SEATER,car_variant_INNOVA CRYSTA 2.4 G 8S,car_variant_I 20 ACTIVE CRDI SX,car_variant_RXT BSIV,car_variant_1.5 V AT,car_variant_HTK PLUS G,car_variant_85PS DIESEL STD,car_variant_SHVS VDI,car_variant_SPORTZ 1.4 CRDI,car_variant_GO T,car_variant_V W POLO 1 2 MPI HIGHLINE,car_variant_W8 OPTION,car_variant_GL F/L,car_variant_LX D AT 4WD 4S,car_variant_ALPHA,car_variant_XZ,car_variant_2.0 TDI,car_variant_DIESEL XE,car_variant_TITANIUM,car_variant_1.2 KAPPA MT S,car_variant_VXI 1.2 BS IV,car_variant_ASTA TURBO DCT,car_variant_1.2 REVOTRON XZ PLUS,car_variant_1.5 V MT O,car_variant_T8,car_variant_E PETROL,car_variant_MAHINDRA BOLERO ZLX,car_variant_1.5 V MT,car_variant_ZXI OPTIONAL,car_variant_1.0 TSI HIGHLINE PLUS,car_variant_1.2 MT CRDI SX O,car_variant_1.2 CRDI ASTA,car_variant_EECO  5 STR,car_variant_AMBITION 81 KW TDI CR,car_variant_1.2 CRDI SPORTZ,car_variant_1.5 CRDI MT EX,car_variant_S6,car_variant_ZLX,car_variant_ALPHA PETROL,car_variant_ETIOS,car_variant_G MT,car_variant_INNOVA CRYSTA 2.4 Z7 SEATER,car_variant_XUV 500 F WD W8,car_variant_W8 AWD,car_variant_CIAZ HYBRID,car_variant_VTVT SX,car_variant_BALENO DELTA,car_variant_VVT ZXI,car_variant_I VTEC VX,car_variant_RXI 1 0 SC C OPTION,car_variant_RS,car_variant_320D GT LUXURY LINE,car_variant_1.5 S MT,car_variant_DCI XV BSIV,car_variant_BALENO ZETA,car_variant_2.2 LITRE LUXURY,car_variant_INNOVA,car_variant_1.4 EXI,car_variant_G80 K6 PLUS 5STR,car_variant_DELTA BSIV,car_variant_1.4 CRDI MT S,car_variant_AMT ZDI,car_variant_B200 CDI,car_variant_N6,car_variant_XMA,car_variant_W8,car_variant_1.2 KAPPA ASTA,car_variant_VXI OPT,car_variant_V W POLO 1 0L MPI,car_variant_ASTA OPT,car_variant_FORD FIGO ASPIRE 1 5D TIT,car_variant_3.0 DIESEL,car_variant_RXL AWD,car_variant_SMARTI HYBRID ZETA,car_variant_RXE,car_variant_D75 K6 PLUS,car_variant_HONDA BRIO 1 2 VXAT,car_variant_ASPIRE 1.5TDCI,car_variant_1.0 ECOBOOST TITANIUM,car_variant_1.6 CRDI AT SX OPTION,car_variant_CNG 5 SEATER AC,car_variant_SPORTZ 1.2,car_variant_SX CRDI AT,car_variant_TOUR S STD,car_variant_GREEN LXI,car_variant_BOLERO POWER PLUS ZLX,car_variant_XUV 500 FWD W8,car_variant_85PS DIESEL RXL,car_variant_1.2 REVOTRON XZ,car_variant_ERA PLUS,car_variant_HYBRID DELTA,car_variant_BREZZA VDI,car_variant_CITY 1.5 SV MT,car_variant_EECO 5 SEATER WITH AC,car_variant_2.5 Z DIESEL 7 SEATER BS IV,car_variant_EON MAGNA,car_variant_POLO 1 2 HIGHLINE,car_variant_1.1 CRDI BASE,car_variant_EX 2.5M,car_variant_VERNA FL 1 6 CRDI  S,car_variant_SPORTZ IVT,car_variant_T,car_variant_1.5 TDI HIGHLINE,car_variant_HECTOR GASOLINE 1.5 TCIC MT HYBRID SHARP,car_variant_1.5 REVOTORQ XMA,car_variant_E I-DTEC,car_variant_85PS DIESEL RXZ,car_variant_RAPID AMBITION TDI,car_variant_2.5G,car_variant_INNOVA CRYSTA 2.4 V8 SEATER,car_variant_1.6 CRDI S OPTION,car_variant_1.5 CRDI MT E,car_variant_VX,car_variant_HTK PLUS D,car_variant_CDI,car_variant_M2,car_variant_1.2 SPORTZ,car_variant_GTK,car_variant_AT W10 1.99 MHAWK,car_variant_1.2 VTVT SX,car_variant_W10,car_variant_G80 K4 PLUS,car_variant_7 SEATER W/O AC,car_variant_1 2 MT HIGHLINE,car_variant_1.6 VTVT S,car_variant_SX DIESEL,car_variant_REVOTRON 1.2T XM,car_variant_GD,car_variant_I-DTEC VX,car_variant_I-DTEC V,car_variant_1.2 TSI,car_variant_1.5D TIT,car_variant_XZ BSIV,car_variant_-1,vehicle_fuel_type_PETROL,vehicle_fuel_type_PETROL + CNG,vehicle_fuel_type_DIESEL,vehicle_fuel_type_-1
90,,334426,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
303,148832.0,227600,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
559,25000.0,425851,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
